year,zip_code,population,crimes_count,victims_count,unemployment_rate,cars_count,vans_count,campers_or_rvs_count,tents_count,homeless_individuals_count,median_gross_rent,median_income,below_poverty_level_individuals_count,housing_units_count,owner_occupied_housing_units_count,renter_occupied_housing_units_count,gender_majority,age_majority,ethnicity_majority
2013,90021,2940.0,1334.0,950.0,17.4,9.0,14.0,24.0,93.0,296.0,517.0,13415.0,1281.0,1663.0,136.0,1527.0,male,age_above_45,hispanic
2013,90023,45126.0,1257.0,840.0,11.6,1.0,16.0,22.0,16.0,92.0,978.0,33849.0,14755.0,10802.0,2849.0,7953.0,male,age_below_24,hispanic
2013,90024,50964.0,1017.0,936.0,10.3,4.0,3.0,3.0,1.0,8.0,1830.0,54373.0,12631.0,17423.0,5412.0,12011.0,female,age_below_24,white
2013,90025,43555.0,1797.0,1633.0,7.4,16.0,15.0,21.0,1.0,56.0,1576.0,73478.0,5390.0,21197.0,5306.0,15891.0,male,age_between_25_44,white
2013,90026,68726.0,2976.0,2527.0,14.8,14.0,16.0,14.0,5.0,71.0,1070.0,44327.0,15990.0,25277.0,5233.0,20044.0,male,age_between_25_44,white
2013,90027,45942.0,2313.0,1882.0,11.5,4.0,11.0,11.0,2.0,104.0,1178.0,47993.0,8620.0,21670.0,4615.0,17055.0,male,age_between_25_44,white
2013,90028,28151.0,3991.0,3203.0,14.3,18.0,18.0,25.0,3.0,316.0,1101.0,30953.0,8078.0,14964.0,807.0,14157.0,male,age_between_25_44,white
2013,90029,40208.0,1703.0,1407.0,13.1,21.0,32.0,16.0,3.0,106.0,966.0,36979.0,10456.0,14046.0,1379.0,12667.0,male,age_between_25_44,hispanic
2013,90031,40052.0,1283.0,951.0,14.5,8.0,18.0,18.0,4.0,21.0,963.0,34655.0,13052.0,11258.0,3598.0,7660.0,female,age_below_24,hispanic
2013,90032,47784.0,1461.0,1070.0,17.1,2.0,9.0,16.0,3.0,5.0,1068.0,46508.0,9232.0,12898.0,6339.0,6559.0,female,age_below_24,hispanic
2013,90033,49049.0,2137.0,1640.0,17.9,6.0,30.0,26.0,23.0,123.0,891.0,28005.0,16813.0,12812.0,2138.0,10674.0,male,age_below_24,hispanic
2013,90034,58703.0,2069.0,1764.0,8.3,6.0,2.0,14.0,2.0,21.0,1371.0,56946.0,10277.0,25585.0,4969.0,20616.0,female,age_between_25_44,white
2013,90035,30999.0,1270.0,1131.0,10.4,1.0,2.0,5.0,3.0,16.0,1641.0,75863.0,2748.0,13353.0,4364.0,8989.0,female,age_above_45,white
2013,90036,36101.0,2041.0,1768.0,8.8,3.0,4.0,8.0,2.0,82.0,1791.0,71589.0,4825.0,18284.0,2629.0,15655.0,female,age_between_25_44,white
2013,90037,61845.0,3913.0,3268.0,16.2,23.0,15.0,8.0,3.0,105.0,951.0,26796.0,25066.0,16187.0,4227.0,11960.0,female,age_below_24,hispanic
2013,90038,29836.0,1443.0,1178.0,14.0,14.0,20.0,24.0,1.0,117.0,1037.0,35144.0,8307.0,12050.0,948.0,11102.0,male,age_between_25_44,hispanic
2013,90039,27049.0,1126.0,882.0,10.3,8.0,4.0,10.0,5.0,17.0,1259.0,64080.0,3570.0,11649.0,4868.0,6781.0,male,age_above_45,white
2013,90041,28203.0,1099.0,825.0,9.0,14.0,20.0,18.0,2.0,28.0,1211.0,63770.0,3207.0,9404.0,4814.0,4590.0,female,age_above_45,white
2013,90042,60623.0,2189.0,1783.0,13.1,5.0,12.0,28.0,7.0,19.0,1125.0,50996.0,11328.0,19551.0,8583.0,10968.0,female,age_above_45,hispanic
2013,90043,43527.0,2529.0,2281.0,16.7,5.0,6.0,6.0,1.0,88.0,1037.0,40658.0,9442.0,16271.0,8167.0,8104.0,female,age_above_45,black
2013,90044,87590.0,4617.0,3976.0,14.1,30.0,55.0,57.0,13.0,214.0,968.0,29870.0,29992.0,25671.0,7928.0,17743.0,female,age_below_24,hispanic
2013,90045,40272.0,2824.0,2123.0,9.2,16.0,22.0,51.0,1.0,66.0,1659.0,77893.0,4327.0,15262.0,8179.0,7083.0,female,age_above_45,white
2013,90046,50499.0,1440.0,1261.0,11.0,6.0,10.0,3.0,3.0,96.0,1368.0,52641.0,8229.0,28728.0,6177.0,22551.0,male,age_between_25_44,white
2013,90047,47533.0,3018.0,2602.0,16.1,17.0,37.0,35.0,2.0,83.0,1021.0,41842.0,9962.0,16217.0,8835.0,7382.0,female,age_above_45,black
2013,90048,21316.0,1166.0,1007.0,9.2,1.0,2.0,1.0,3.0,41.0,1679.0,72701.0,1956.0,11414.0,3589.0,7825.0,female,age_between_25_44,white
2013,90049,35310.0,1042.0,968.0,6.6,6.0,6.0,1.0,5.0,14.0,1846.0,110854.0,2261.0,16559.0,9168.0,7391.0,female,age_above_45,white
2013,90056,8536.0,19.0,19.0,10.9,6.0,5.0,4.0,1.0,9.0,1506.0,86858.0,454.0,3613.0,2321.0,1292.0,female,age_above_45,black
2013,90057,45392.0,2481.0,2207.0,12.8,11.0,7.0,14.0,13.0,107.0,876.0,28035.0,16580.0,15800.0,640.0,15160.0,male,age_between_25_44,other_races
2013,90058,2980.0,254.0,190.0,19.5,12.0,33.0,31.0,46.0,168.0,641.0,16750.0,1716.0,905.0,110.0,795.0,male,age_below_24,hispanic
2013,90059,41831.0,1764.0,1563.0,17.7,7.0,3.0,10.0,6.0,96.0,898.0,33962.0,14988.0,9557.0,4039.0,5518.0,female,age_below_24,hispanic
2013,90061,27457.0,1638.0,1394.0,18.1,5.0,2.0,9.0,21.0,29.0,1093.0,33476.0,9115.0,7191.0,2895.0,4296.0,female,age_below_24,hispanic
2013,90062,32450.0,2318.0,2056.0,15.2,7.0,9.0,8.0,2.0,74.0,1009.0,33192.0,8859.0,9283.0,3857.0,5426.0,female,age_below_24,hispanic
2013,90063,54160.0,401.0,298.0,15.2,1.0,7.0,10.0,3.0,17.0,1012.0,38441.0,14411.0,13435.0,4769.0,8666.0,male,age_below_24,hispanic
2013,90064,26103.0,1442.0,1261.0,6.6,10.0,12.0,21.0,2.0,22.0,1672.0,84579.0,2539.0,10719.0,5959.0,4760.0,female,age_above_45,white
2013,90065,45242.0,1633.0,1302.0,9.1,1.0,13.0,19.0,8.0,18.0,1082.0,53635.0,8970.0,14598.0,7241.0,7357.0,male,age_above_45,hispanic
2013,90066,59031.0,1505.0,1265.0,8.5,19.0,33.0,48.0,2.0,22.0,1381.0,66744.0,6494.0,24480.0,9405.0,15075.0,female,age_between_25_44,white
2013,90067,2312.0,114.0,105.0,7.8,5.0,1.0,3.0,2.0,2.0,2564.0,90972.0,175.0,1425.0,1064.0,361.0,female,age_above_45,white
2013,90068,22043.0,1083.0,939.0,10.6,9.0,7.0,6.0,1.0,67.0,1431.0,67500.0,2309.0,12338.0,5415.0,6923.0,male,age_between_25_44,white
2013,90069,20731.0,274.0,243.0,9.2,1.0,1.0,1.0,1.0,29.0,1532.0,75451.0,2534.0,13152.0,4841.0,8311.0,male,age_between_25_44,white
2013,90077,8506.0,217.0,201.0,7.1,1.0,2.0,1.0,1.0,1.0,1991.0,168036.0,274.0,3299.0,2900.0,399.0,female,age_above_45,white
2013,90089,3276.0,413.0,393.0,12.2,2.0,1.0,3.0,26.0,16.0,1063.0,11750.0,39.0,18.0,0.0,18.0,female,age_below_24,white
2013,90094,5852.0,165.0,144.0,10.8,3.0,8.0,7.0,10.0,3.0,2442.0,91042.0,449.0,2890.0,1387.0,1503.0,female,age_between_25_44,white
2013,90210,21548.0,174.0,167.0,7.3,1.0,6.0,7.0,2.0,21.0,1991.6666666666667,132254.0,1599.0,8310.0,6063.0,2247.0,female,age_above_45,white
2013,90211,7748.0,22.0,22.0,10.3,1.0,1.0,1.0,1.0,12.0,1738.0,68589.0,904.0,3503.0,921.0,2582.0,female,age_above_45,white
2013,90230,32335.0,422.0,360.0,10.7,6.0,16.0,14.0,2.0,18.0,1488.0,71235.0,3272.0,13086.0,7352.0,5734.0,female,age_above_45,white
2013,90232,15454.0,47.0,40.0,9.1,4.0,2.0,4.0,2.0,7.0,1418.0,73103.0,1381.0,6310.0,2450.0,3860.0,female,age_above_45,white
2013,90245,16760.0,9.0,8.0,6.5,2.0,6.0,4.0,8.0,18.0,1490.0,84341.0,808.0,6745.0,2811.0,3934.0,male,age_above_45,white
2013,90247,47361.0,407.0,334.0,11.2,10.0,2.0,20.0,1.0,16.0,1082.0,44693.0,9698.0,16201.0,6509.0,9692.0,female,age_above_45,other_races
2013,90248,9822.0,242.0,187.0,12.0,8.0,21.0,36.0,10.0,24.0,1058.0,52013.0,1181.0,3398.0,2474.0,924.0,male,age_above_45,other_races
2013,90262,70137.0,1.0,1.0,13.9,5.0,13.0,3.0,5.0,46.0,1013.0,40831.0,16885.0,15273.0,7060.0,8213.0,female,age_below_24,hispanic
2013,90272,22779.0,597.0,569.0,9.7,3.0,1.0,2.0,1.0,9.0,2453.0,159696.0,1034.0,8997.0,7253.0,1744.0,female,age_above_45,white
2013,90275,42051.0,44.0,32.0,5.7,1.0,3.0,2.0,4.0,2.0,2244.0,118860.0,1884.0,15450.0,12701.0,2749.0,female,age_above_45,white
2013,90290,7093.0,2.0,2.0,9.2,3.0,6.0,6.0,1.0,7.0,1933.0,118750.0,428.0,2476.0,1998.0,478.0,female,age_above_45,white
2013,90291,27253.0,2159.0,1857.0,11.1,15.0,52.0,40.0,22.0,189.0,1618.0,79736.0,3589.0,14028.0,4697.0,9331.0,male,age_between_25_44,white
2013,90292,21536.0,480.0,423.0,7.2,6.0,7.0,14.0,16.0,41.0,2341.0,100441.0,2221.0,12168.0,3605.0,8563.0,female,age_above_45,white
2013,90293,12403.0,410.0,339.0,7.2,2.0,15.0,16.0,1.0,18.0,1838.0,87308.0,831.0,6700.0,3208.0,3492.0,female,age_above_45,white
2013,90305,14814.0,5.0,4.0,15.5,4.0,2.0,1.0,1.0,11.0,1228.0,64735.0,1709.0,5790.0,3823.0,1967.0,female,age_above_45,black
2013,90402,11749.0,70.0,65.0,6.4,4.0,2.0,1.0,9.0,1.0,1844.0,140139.0,630.0,5390.0,3617.0,1773.0,female,age_above_45,white
2013,90404,20807.0,6.0,5.0,11.9,15.0,22.0,7.0,2.0,231.0,1397.0,59695.0,3117.0,9729.0,2055.0,7674.0,female,age_above_45,white
2013,90405,28560.0,25.0,22.0,10.5,27.0,28.0,16.0,4.0,269.0,1509.0,75717.0,3361.0,14100.0,4488.0,9612.0,female,age_above_45,white
2013,90501,42373.0,581.0,465.0,11.9,6.0,17.0,22.0,3.0,5.0,1186.0,55138.0,6604.0,14361.0,6446.0,7915.0,female,age_below_24,other_races
2013,90502,16947.0,137.0,66.0,9.9,4.0,11.0,21.0,3.0,6.0,1160.0,63721.0,1773.0,5647.0,3956.0,1691.0,female,age_above_45,other_races
2013,90504,31633.0,3.0,2.0,10.1,1.0,4.0,3.0,6.0,1.0,1345.0,72194.0,2081.0,11423.0,7123.0,4300.0,male,age_above_45,other_races
2013,90710,26830.0,779.0,652.0,11.1,7.0,9.0,31.0,1.0,7.0,1045.0,54065.0,3598.0,8909.0,5250.0,3659.0,female,age_above_45,white
2013,90717,21459.0,73.0,56.0,8.3,1.0,10.0,23.0,1.0,3.0,1207.0,58320.0,2664.0,8404.0,3624.0,4780.0,female,age_above_45,white
2013,90731,61432.0,3442.0,2781.0,13.7,12.0,29.0,45.0,1.0,31.0,1109.0,50210.0,12376.0,22185.0,7315.0,14870.0,female,age_above_45,white
2013,90732,19651.0,603.0,524.0,8.2,1.0,6.0,26.0,4.0,3.0,1624.0,80172.0,1491.0,8346.0,5735.0,2611.0,female,age_above_45,white
2013,90744,57358.0,2396.0,1734.0,15.2,7.0,16.0,61.0,40.0,31.0,988.0,41920.0,16456.0,13912.0,5715.0,8197.0,male,age_below_24,hispanic
2013,90810,36113.0,92.0,2.0,15.5,6.0,6.0,22.0,6.0,4.0,1014.0,49269.0,6641.0,9431.0,5237.0,4194.0,female,age_below_24,hispanic
2013,90813,59178.0,1.0,1.0,15.6,64.0,19.0,194.0,0.0,506.0,951.0,31334.0,21106.0,16500.0,2567.0,13933.0,male,age_below_24,hispanic
2013,91030,25747.0,3.0,2.5,8.2,2.0,1.0,1.0,4.0,4.0,1406.0,85058.0,1711.0,10222.0,4779.0,5443.0,female,age_above_45,white
2013,91040,19296.0,646.0,542.0,10.6,4.0,5.0,5.0,14.0,95.0,1193.0,69312.0,1980.0,7026.0,4933.0,2093.0,male,age_above_45,white
2013,91042,28725.0,896.0,767.0,10.7,3.0,7.0,16.0,12.0,87.0,1133.0,57500.0,4583.0,10064.0,5394.0,4670.0,female,age_above_45,white
2013,91105,11401.0,1.0,1.5,10.8,5.0,10.0,2.0,2.0,6.0,1824.0,109922.0,832.0,5452.0,3517.0,1935.0,female,age_above_45,white
2013,91201,23272.0,2.0,1.0,11.7,5.0,5.0,2.0,4.0,55.0,1309.0,50107.0,3236.0,8313.0,2792.0,5521.0,female,age_above_45,white
2013,91214,31653.0,12.0,11.0,6.4,7.0,2.0,2.0,1.0,6.0,1641.0,90414.0,1848.0,10548.0,7769.0,2779.0,female,age_above_45,white
2013,91302,25070.0,2.0,2.0,7.5,3.0,1.0,1.0,1.0,7.0,1981.0,129708.0,1641.0,9122.0,6884.0,2238.0,female,age_above_45,white
2013,91303,26744.0,2152.0,1923.0,8.7,4.0,3.0,24.0,3.0,31.0,1211.0,47484.0,4783.0,8917.0,2329.0,6588.0,male,age_below_24,hispanic
2013,91304,53194.0,1714.0,1559.0,8.7,5.0,11.0,20.0,1.0,15.0,1197.0,58889.0,9858.0,16809.0,8848.0,7961.0,female,age_above_45,white
2013,91306,47879.0,1898.0,1676.0,10.6,2.0,6.0,8.0,3.0,7.0,1140.0,61112.0,7714.0,14055.0,8151.0,5904.0,male,age_above_45,other_races
2013,91307,25496.0,727.0,670.0,8.8,2.0,1.0,18.0,1.0,7.0,2508.0,97081.0,1586.0,8516.0,7226.0,1290.0,male,age_above_45,white
2013,91311,38117.0,1640.0,1399.0,10.3,1.0,6.0,13.0,1.0,1.0,1376.0,78414.0,3066.0,13515.0,9411.0,4104.0,female,age_above_45,white
2013,91316,27736.0,1168.0,1020.0,10.4,6.0,2.0,5.0,1.0,13.0,1434.0,59199.0,4171.0,12254.0,6433.0,5821.0,female,age_above_45,white
2013,91324,27304.0,1716.0,1420.0,13.0,10.0,7.0,28.0,5.0,50.0,1374.0,58663.0,4344.0,9012.0,4711.0,4301.0,female,age_above_45,white
2013,91325,33121.0,1154.0,996.0,10.2,1.0,2.0,15.0,5.0,8.0,1291.0,59646.0,5626.0,11888.0,5653.0,6235.0,female,age_above_45,white
2013,91326,35900.0,860.0,780.0,7.0,1.0,1.0,4.0,2.0,1.0,1692.0,99230.0,2616.0,12113.0,8838.0,3275.0,female,age_above_45,white
2013,91330,2138.0,65.0,49.0,33.5,3.0,1.0,1.0,0.0,30.0,0.0,4.0,13.0,13.0,0.0,13.0,female,age_below_24,other_races
2013,91331,100535.0,3967.0,3150.0,14.8,1.0,32.0,2.0,12.0,14.0,1299.0,51477.0,20965.0,21793.0,12706.0,9087.0,male,age_below_24,hispanic
2013,91335,76616.0,2759.0,2218.0,10.7,3.0,4.0,1.0,1.0,2.0,1186.0,51266.0,12957.0,22777.0,11324.0,11453.0,female,age_above_45,white
2013,91340,35161.0,383.0,297.0,13.4,3.0,4.0,5.0,5.0,10.0,1194.0,54440.0,6106.0,8425.0,4793.0,3632.0,female,age_below_24,hispanic
2013,91342,89686.0,3428.0,2784.0,12.5,1.0,14.0,9.0,7.0,46.0,1313.0,59329.0,14677.0,23337.0,16152.0,7185.0,female,age_below_24,hispanic
2013,91343,62321.0,2625.0,2171.0,11.9,2.0,1.0,5.0,3.0,45.0,1141.0,54166.0,13489.0,16909.0,9102.0,7807.0,male,age_below_24,hispanic
2013,91344,52892.0,1983.0,1747.0,10.9,1.0,16.0,31.0,4.0,8.0,1546.0,77604.0,4213.0,16849.0,12709.0,4140.0,female,age_above_45,white
2013,91345,18254.0,816.0,636.0,10.1,2.0,5.0,2.0,1.0,8.0,1279.0,60352.0,1503.0,5261.0,3709.0,1552.0,female,age_above_45,hispanic
2013,91352,46334.0,2035.0,1586.0,14.1,55.0,44.0,54.0,3.0,87.0,1145.0,48844.0,8837.0,12323.0,6420.0,5903.0,female,age_below_24,white
2013,91356,30090.0,1335.0,1152.0,10.2,1.0,7.0,6.0,2.0,23.0,1224.0,70759.0,3860.0,11298.0,6306.0,4992.0,female,age_above_45,white
2013,91364,25971.0,1289.0,1199.0,8.7,4.0,1.0,8.0,1.0,2.0,1811.0,91100.0,2002.0,10104.0,7419.0,2685.0,female,age_above_45,white
2013,91367,40506.0,1817.0,1680.0,7.0,1.0,5.0,3.0,2.0,14.0,1705.0,76548.0,3484.0,16718.0,9487.0,7231.0,female,age_above_45,white
2013,91401,39466.0,2117.0,1787.0,11.1,4.0,1.0,12.0,2.0,42.0,1144.0,46420.0,8893.0,14450.0,5025.0,9425.0,male,age_between_25_44,white
2013,91402,71486.0,3236.0,2522.0,14.3,8.0,1.0,1.0,11.0,22.0,1077.0,40186.0,19638.0,18408.0,6582.0,11826.0,male,age_below_24,hispanic
2013,91403,23672.0,1154.0,1008.0,7.8,1.0,2.0,2.0,2.0,38.0,1516.0,69956.0,2219.0,11317.0,5340.0,5977.0,female,age_above_45,white
2013,91405,54435.0,2617.0,2144.0,14.1,1.0,5.0,5.0,6.0,40.0,1078.0,38847.0,14213.0,16704.0,4672.0,12032.0,male,age_below_24,hispanic
2013,91406,52682.0,2549.0,2054.0,10.4,5.0,7.0,10.0,2.0,26.0,1125.0,49231.0,10035.0,17366.0,7575.0,9791.0,female,age_below_24,hispanic
2013,91411,24546.0,1389.0,1197.0,12.1,6.0,1.0,8.0,1.0,25.0,1156.0,44570.0,5061.0,9291.0,2628.0,6663.0,male,age_between_25_44,white
2013,91423,31466.0,1664.0,1383.0,11.3,1.0,2.0,4.0,2.0,39.0,1466.0,74011.0,2768.0,14690.0,6047.0,8643.0,female,age_above_45,white
2013,91436,14147.0,599.0,495.0,8.8,2.0,2.0,2.0,12.0,92.0,2203.0,132520.0,680.0,5593.0,4409.0,1184.0,female,age_above_45,white
2013,91504,25228.0,69.0,59.0,8.4,3.0,6.0,16.0,2.0,20.0,1315.0,73151.0,1849.0,9249.0,4890.0,4359.0,female,age_above_45,white
2013,91505,31636.0,79.0,48.0,8.8,13.0,13.0,31.0,1.0,24.0,1469.0,77378.0,2498.0,13059.0,6263.0,6796.0,female,age_above_45,white
2013,91601,37807.0,2491.0,2138.0,13.0,17.0,18.0,15.0,1.0,46.0,1268.0,48638.0,7242.0,16063.0,2856.0,13207.0,male,age_between_25_44,white
2013,91602,17771.0,823.0,715.0,11.9,12.0,10.0,10.0,1.0,32.0,1399.0,66652.0,1684.0,9171.0,3187.0,5984.0,female,age_between_25_44,white
2013,91604,28468.0,1709.0,1477.0,11.7,1.0,1.0,11.0,1.0,8.0,1652.0,88579.0,1998.0,13873.0,6856.0,7017.0,female,age_above_45,white
2013,91605,55793.0,2692.0,2206.0,14.5,46.0,46.0,50.0,2.0,80.0,1074.0,43301.0,13057.0,15491.0,6018.0,9473.0,female,age_below_24,hispanic
2013,91606,45788.0,2086.0,1650.0,14.6,10.0,16.0,42.0,2.0,41.0,1103.0,42521.0,9603.0,15182.0,5027.0,10155.0,female,age_below_24,hispanic
2013,91607,28993.0,1407.0,1219.0,13.2,6.0,1.0,7.0,2.0,10.0,1259.0,56635.0,3167.0,13089.0,4331.0,8758.0,female,age_above_45,white
2014,90001,56314.0,785.0,626.0,13.0,14.5,29.0,38.0,12.0,234.5,975.0,34050.0,18894.0,13325.0,4626.0,8699.0,female,age_below_24,hispanic
2014,90002,50098.0,2351.0,2047.0,14.3,18.0,15.0,39.0,4.5,189.5,968.0,30214.0,18115.0,11888.0,4521.0,7367.0,female,age_below_24,hispanic
2014,90003,66913.0,5677.0,4825.0,16.5,35.5,42.5,74.5,26.5,411.0,1064.0,30016.0,25682.0,15891.0,4799.0,11092.0,female,age_below_24,hispanic
2014,90004,63547.0,2917.0,2494.0,13.3,14.5,25.5,20.0,9.0,115.0,1070.0,38493.0,15973.0,22765.0,3678.0,19087.0,male,age_above_45,other_races
2014,90005,38638.0,1748.0,1484.0,11.7,14.0,9.0,5.0,1.0,100.5,939.0,31214.0,10941.0,15408.0,1173.0,14235.0,male,age_between_25_44,other_races
2014,90006,61419.0,2886.0,2390.0,14.4,9.0,15.5,19.5,7.0,78.5,940.0,31403.0,18740.0,19026.0,1341.0,17685.0,male,age_below_24,other_races
2014,90007,43779.0,2521.0,2149.0,13.2,18.0,14.5,22.0,5.0,85.0,1038.0,22646.0,17928.0,11617.0,1394.0,10223.0,male,age_below_24,other_races
2014,90008,33012.0,2994.0,2689.0,14.4,9.5,9.0,11.5,1.0,95.0,1032.0,36180.0,8669.0,14281.0,4890.0,9391.0,female,age_above_45,black
2014,90010,3792.0,861.0,662.0,7.9,10.0,7.5,3.5,1.0,93.0,1637.0,47308.0,682.0,2170.0,406.0,1764.0,female,age_between_25_44,other_races
2014,90011,102926.0,4701.0,3656.0,10.0,43.5,58.0,52.0,52.0,423.0,993.0,29889.0,45200.0,22242.0,5879.0,16363.0,female,age_below_24,hispanic
2014,90012,30029.0,1716.0,1486.0,5.7,4.0,12.5,16.5,166.0,747.0,1116.0,29492.0,7629.0,10101.0,1337.0,8764.0,male,age_between_25_44,other_races
2014,90013,10575.0,2811.0,2587.0,18.8,7.5,13.5,12.5,202.5,989.5,686.0,21120.0,4781.0,5872.0,827.0,5045.0,male,age_above_45,other_races
2014,90014,6659.0,998.0,903.0,12.5,9.5,8.5,15.0,126.5,777.0,615.0,17134.0,2867.0,4677.0,382.0,4295.0,male,age_between_25_44,white
2014,90015,18226.0,2541.0,2138.0,12.5,12.5,23.0,22.5,94.0,637.0,866.0,28953.0,6237.0,7264.0,1032.0,6232.0,male,age_between_25_44,hispanic
2014,90016,47786.0,2765.0,2453.0,12.3,28.0,30.5,43.0,10.5,119.0,1086.0,38050.0,11224.0,17048.0,6092.0,10956.0,female,age_below_24,hispanic
2014,90017,23719.0,2120.0,1859.0,8.0,7.5,23.5,8.0,32.0,231.0,848.0,21009.0,12166.0,9577.0,293.0,9284.0,male,age_between_25_44,hispanic
2014,90018,48852.0,2529.0,2220.0,13.6,27.0,32.0,25.5,2.0,87.5,967.0,32104.0,14029.0,15569.0,4666.0,10903.0,female,age_below_24,hispanic
2014,90019,67606.0,2977.0,2555.0,11.3,17.5,24.0,36.5,4.0,66.5,1135.0,43244.0,15618.0,24161.0,6506.0,17655.0,female,age_above_45,hispanic
2014,90020,39102.0,1318.0,1114.0,11.4,12.5,20.0,5.5,11.0,79.0,1119.0,37121.0,8540.0,16374.0,1586.0,14788.0,female,age_between_25_44,other_races
2014,90021,2913.0,1350.0,994.0,14.4,7.5,14.0,19.0,114.5,499.0,408.0,12748.0,1364.0,1680.0,125.0,1555.0,male,age_above_45,hispanic
2014,90023,45886.0,1310.0,805.0,12.1,5.5,23.0,24.0,12.5,80.0,960.0,37082.0,14308.0,10860.0,3002.0,7858.0,male,age_below_24,hispanic
2014,90024,50117.0,1084.0,985.0,11.3,3.5,4.0,3.0,1.0,34.5,1862.0,59125.0,11968.0,17261.0,5257.0,12004.0,female,age_below_24,white
2014,90025,45284.0,1830.0,1631.0,7.5,15.0,15.0,17.5,1.0,100.5,1609.0,71278.0,5567.0,21577.0,5341.0,16236.0,male,age_between_25_44,white
2014,90026,67986.0,3329.0,2862.0,13.8,11.0,30.0,22.5,16.5,96.0,1094.0,46435.0,15620.0,25139.0,5609.0,19530.0,male,age_between_25_44,white
2014,90027,46025.0,2479.0,2052.0,11.3,12.0,15.0,8.0,3.0,123.0,1219.0,50316.0,8432.0,21485.0,4391.0,17094.0,male,age_between_25_44,white
2014,90028,29994.0,4028.0,3205.0,13.8,36.5,17.5,28.0,9.0,356.0,1137.0,31742.0,8371.0,15621.0,782.0,14839.0,male,age_between_25_44,white
2014,90029,40161.0,1821.0,1521.0,12.9,25.0,29.5,16.0,10.0,148.5,977.0,35253.0,11131.0,14129.0,1257.0,12872.0,male,age_between_25_44,hispanic
2014,90031,39333.0,1396.0,1068.0,13.2,15.0,22.5,27.5,16.5,56.0,996.0,34656.0,12016.0,11286.0,3620.0,7666.0,male,age_above_45,hispanic
2014,90032,47309.0,1478.0,1083.0,16.3,9.0,9.5,28.5,7.0,13.5,1090.0,45208.0,9738.0,13035.0,6379.0,6656.0,female,age_below_24,hispanic
2014,90033,48567.0,2205.0,1681.0,15.7,9.0,30.0,24.5,18.0,103.5,908.0,27190.0,17405.0,12967.0,2183.0,10784.0,female,age_below_24,hispanic
2014,90034,58968.0,2007.0,1629.0,8.2,9.0,7.5,32.0,2.5,48.0,1402.0,56743.0,10536.0,25836.0,4835.0,21001.0,male,age_between_25_44,white
2014,90035,31399.0,1234.0,1101.0,9.1,5.0,2.5,6.5,3.0,29.5,1679.0,75327.0,3657.0,13367.0,4427.0,8940.0,female,age_above_45,white
2014,90036,36425.0,1884.0,1600.0,8.1,2.5,5.5,14.0,2.0,114.5,1818.0,71049.0,5161.0,18450.0,2806.0,15644.0,female,age_between_25_44,white
2014,90037,61536.0,4175.0,3528.0,15.3,22.5,30.0,29.5,5.5,170.5,959.0,26638.0,25197.0,16334.0,4013.0,12321.0,female,age_below_24,hispanic
2014,90038,28798.0,1498.0,1220.0,12.9,30.5,22.5,28.0,8.0,149.5,1036.0,33850.0,8604.0,11935.0,1082.0,10853.0,male,age_between_25_44,hispanic
2014,90039,27843.0,1130.0,898.0,8.9,5.0,3.0,8.5,5.0,26.0,1330.0,67170.0,3123.0,11547.0,4686.0,6861.0,male,age_between_25_44,white
2014,90041,28439.0,1111.0,849.0,8.2,11.5,15.5,18.0,1.6666666666666667,21.5,1199.0,64545.0,3048.0,9492.0,5033.0,4459.0,female,age_above_45,white
2014,90042,61034.0,2213.0,1811.0,12.6,3.5,11.5,29.0,10.0,19.5,1169.0,51427.0,12173.0,19637.0,8529.0,11108.0,female,age_above_45,hispanic
2014,90043,43118.0,2648.0,2381.0,16.6,8.0,9.0,9.5,1.0,67.5,1028.0,38738.0,9610.0,16328.0,8213.0,8115.0,female,age_above_45,black
2014,90044,88412.0,4804.0,4244.0,13.2,29.5,45.0,78.5,13.5,323.5,986.0,28344000.0,31172.0,26156.0,7884.0,18272.0,female,age_below_24,hispanic
2014,90045,41453.0,3109.0,2216.0,8.4,14.5,19.0,58.5,10.0,64.0,1690.0,78082.0,4171.0,15720.0,8350.0,7370.0,female,age_above_45,white
2014,90046,51329.0,1393.0,1215.0,10.2,10.0,8.5,5.0,3.0,131.5,1403.0,56337.0,7911.0,28716.0,6263.0,22453.0,male,age_between_25_44,white
2014,90047,46999.0,3086.0,2689.0,16.3,15.5,31.5,58.0,3.5,168.0,1072.0,40528.0,9810.0,16164.0,8871.0,7293.0,female,age_above_45,black
2014,90048,22409.0,1234.0,1001.0,8.6,1.0,2.0,1.0,3.0,65.5,1695.0,72913.0,2177.0,11757.0,3606.0,8151.0,female,age_between_25_44,white
2014,90049,35262.0,1107.0,1024.0,6.6,4.0,6.0,4.5,5.0,41.0,1872.0,116732.0,2172.0,16252.0,8796.0,7456.0,female,age_above_45,white
2014,90056,8380.0,18.0,16.0,13.6,11.0,5.0,6.5,1.0,15.0,1462.0,76688.0,622.0,3551.0,2333.0,1218.0,female,age_above_45,black
2014,90057,45747.0,2581.0,2302.0,12.8,11.0,15.0,14.0,13.0,160.0,872.0,26940.0,17756.0,15884.0,599.0,15285.0,male,age_between_25_44,other_races
2014,90058,2748.0,277.0,209.0,18.0,21.0,33.5,33.5,49.5,227.0,645.0,15988.0,1636.0,839.0,53.0,786.0,male,age_below_24,hispanic
