year,zip_code,below_poverty_level_individuals_count,below_poverty_level_individuals_count_male,below_poverty_level_individuals_count_female,below_poverty_level_individuals_count_age_below_24,below_poverty_level_individuals_count_age_between_25_44,below_poverty_level_individuals_count_age_above_45,below_poverty_level_individuals_count_white,below_poverty_level_individuals_count_black,below_poverty_level_individuals_count_hispanic,below_poverty_level_individuals_count_other_races
2018,90731,11847.0,6355.0,2452.0,4441.0,3207.0,4387.0,1607.0,1051.0,278.0,17538.0
2018,90732,1216.0,782.0,321.0,312.0,187.0,279.0,213.0,122.0,117.0,2079.0
2018,90744,12322.0,5777.0,2528.0,5761.0,4107.0,5651.0,1179.0,784.0,157.0,20045.0
2018,90745,5824.0,3364.0,1431.0,1755.0,1184.0,1713.0,1026.0,705.0,992.0,8320.0
2018,90802,7271.0,5053.0,2119.0,1705.0,1161.0,1622.0,985.0,513.0,315.0,12674.0
2018,90810,7103.0,4033.0,1959.0,2610.0,2043.0,2499.0,828.0,460.0,946.0,11412.0
2018,90813,17983.0,9137.0,4224.0,7569.0,5382.0,7473.0,1868.0,1277.0,1700.0,30517.0
2018,91011,669.0,408.0,154.0,81.0,81.0,81.0,224.0,180.0,283.0,929.0
2018,91030,2227.0,1493.0,700.0,459.0,442.0,438.0,433.0,275.0,844.0,3259.0
2018,91040,2379.0,1133.0,504.0,627.0,235.0,594.0,775.0,619.0,96.0,4450.0
2018,91042,4091.0,2539.0,944.0,1075.0,832.0,1075.0,784.0,477.0,210.0,7464.0
2018,91105,1084.0,718.0,368.0,101.0,91.0,101.0,380.0,265.0,130.0,1781.0
2018,91201,2941.0,1521.0,440.0,643.0,516.0,643.0,950.0,777.0,84.0,5515.0
2018,91204,4475.0,2598.0,1154.0,1325.0,919.0,1325.0,808.0,552.0,332.0,8338.0
2018,91205,7503.0,4175.0,1497.0,1555.0,1128.0,1538.0,2251.0,1773.0,340.0,14256.0
2018,91206,5347.0,3191.0,1082.0,1019.0,582.0,1019.0,1443.0,1137.0,328.0,9983.0
2018,91214,1780.0,1174.0,347.0,350.0,334.0,323.0,314.0,256.0,534.0,2815.0
2018,91302,2111.0,1539.0,881.0,370.0,291.0,368.0,260.0,202.0,242.0,3822.0
2018,91303,5936.0,3460.0,1674.0,2106.0,1608.0,2053.0,395.0,370.0,254.0,9313.0
2018,91304,7003.0,4033.0,1604.0,2368.0,1509.0,2319.0,824.0,602.0,484.0,10571.0
2018,91306,6618.0,3994.0,1661.0,1765.0,1280.0,1739.0,1139.0,859.0,945.0,9728.0
2018,91307,1248.0,838.0,339.0,118.0,102.0,118.0,412.0,292.0,106.0,2270.0
2018,91311,2944.0,1776.0,595.0,595.0,491.0,544.0,719.0,573.0,329.0,5199.0
2018,91316,3521.0,1947.0,944.0,1089.0,666.0,1031.0,605.0,485.0,293.0,6448.0
2018,91321,5235.0,2898.0,1264.0,2069.0,1434.0,2058.0,460.0,268.0,158.0,9156.0
2018,91324,3798.0,2434.0,1368.0,757.0,478.0,730.0,769.0,607.0,583.0,6340.0
2018,91325,5395.0,4161.0,2854.0,816.0,642.0,791.0,631.0,418.0,516.0,9160.0
2018,91326,2232.0,1271.0,535.0,598.0,392.0,519.0,468.0,363.0,523.0,3350.0
2018,91330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,91331,18401.0,10498.0,4797.0,6253.0,4644.0,6183.0,2349.0,1650.0,537.0,29131.0
2018,91335,13264.0,7506.0,3124.0,4342.0,3114.0,4303.0,1909.0,1416.0,1396.0,23248.0
2018,91340,5451.0,2969.0,977.0,2036.0,1575.0,1974.0,625.0,446.0,52.0,8599.0
2018,91342,12958.0,6901.0,2441.0,4863.0,3373.0,4736.0,1725.0,1194.0,214.0,23732.0
2018,91343,13087.0,7006.0,3410.0,5242.0,3601.0,5145.0,1161.0,839.0,640.0,18171.0
2018,91344,3615.0,2430.0,1048.0,521.0,491.0,402.0,921.0,664.0,319.0,6214.0
2018,91345,1853.0,1180.0,483.0,399.0,296.0,381.0,468.0,274.0,132.0,2814.0
2018,91352,8715.0,4729.0,1916.0,3210.0,2342.0,3172.0,1108.0,776.0,521.0,15521.0
2018,91356,3183.0,2028.0,962.0,654.0,392.0,654.0,750.0,501.0,215.0,5712.0
2018,91364,1722.0,1123.0,365.0,221.0,187.0,208.0,559.0,378.0,152.0,3107.0
2018,91367,4365.0,3081.0,1728.0,543.0,336.0,524.0,1014.0,741.0,373.0,8137.0
2018,91371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,91401,8368.0,5030.0,2063.0,2586.0,1805.0,2541.0,1179.0,752.0,129.0,13109.0
2018,91402,17573.0,9587.0,4008.0,6803.0,4888.0,6722.0,1848.0,1183.0,985.0,26209.0
2018,91403,1386.0,893.0,273.0,91.0,91.0,91.0,476.0,402.0,80.0,2599.0
2018,91405,11338.0,6521.0,2785.0,3938.0,2528.0,3908.0,1442.0,879.0,423.0,16071.0
2018,91406,9596.0,5647.0,2184.0,3106.0,2347.0,3063.0,1039.0,843.0,348.0,13691.0
2018,91411,4594.0,2716.0,1141.0,1562.0,1303.0,1562.0,504.0,316.0,121.0,8084.0
2018,91423,2718.0,2097.0,909.0,313.0,189.0,313.0,456.0,308.0,90.0,5161.0
2018,91436,526.0,249.0,98.0,95.0,95.0,81.0,226.0,182.0,80.0,957.0
2018,91501,2371.0,1216.0,468.0,544.0,450.0,544.0,808.0,611.0,276.0,4197.0
2018,91504,2587.0,1769.0,803.0,610.0,382.0,578.0,360.0,208.0,187.0,4633.0
2018,91505,2932.0,2227.0,1292.0,256.0,200.0,251.0,541.0,449.0,410.0,4886.0
2018,91506,1517.0,1050.0,452.0,233.0,149.0,193.0,338.0,234.0,58.0,2763.0
2018,91601,7160.0,5159.0,2839.0,1101.0,825.0,1073.0,1217.0,900.0,331.0,12905.0
2018,91602,1743.0,1335.0,625.0,179.0,122.0,168.0,260.0,229.0,41.0,3113.0
2018,91604,2005.0,1544.0,657.0,277.0,197.0,277.0,325.0,184.0,58.0,3745.0
2018,91605,10497.0,6749.0,2759.0,3130.0,2314.0,3028.0,1118.0,618.0,449.0,18066.0
2018,91606,8139.0,4812.0,1828.0,2303.0,1717.0,2242.0,1305.0,1024.0,353.0,14373.0
2018,91607,3266.0,2119.0,970.0,461.0,380.0,461.0,910.0,686.0,271.0,6048.0
2018,91608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,91754,4004.0,2062.0,936.0,915.0,633.0,901.0,1196.0,1027.0,2521.0,4715.0
2018,91801,7700.0,4865.0,2042.0,1341.0,900.0,1341.0,1964.0,1494.0,4700.0,9190.0
2018,91803,4067.0,2398.0,1110.0,847.0,636.0,824.0,1066.0,822.0,2360.0,4943.0
2019,90001,15255.0,7811.0,3419.0,6658.0,5026.0,6595.0,1214.0,786.0,24.0,23756.0
2019,90002,16624.0,8251.0,3860.0,7596.0,5674.0,7545.0,1208.0,777.0,205.0,27061.0
2019,90003,22089.0,11816.0,5010.0,9040.0,6496.0,8954.0,1930.0,1233.0,21.0,34409.0
2019,90004,10767.0,6495.0,3015.0,3040.0,1978.0,3035.0,1732.0,1232.0,2255.0,15318.0
2019,90005,10330.0,5966.0,2711.0,2831.0,2075.0,2831.0,1929.0,1533.0,2787.0,14114.0
2019,90006,15940.0,8479.0,3524.0,5706.0,4023.0,5668.0,2458.0,1755.0,2091.0,22742.0
2019,90007,14962.0,11996.0,9887.0,2093.0,1491.0,2033.0,1202.0,873.0,4251.0,21736.0
2019,90008,6680.0,4168.0,1499.0,1487.0,1268.0,1423.0,1568.0,1025.0,167.0,12280.0
2019,90010,456.0,347.0,173.0,52.0,52.0,52.0,106.0,57.0,350.0,526.0
2019,90011,33353.0,17147.0,7171.0,14448.0,10636.0,14303.0,2769.0,1758.0,156.0,51172.0
2019,90012,7382.0,4076.0,1812.0,1195.0,890.0,1172.0,2566.0,2111.0,4604.0,8972.0
2019,90013,5695.0,4817.0,1082.0,77.0,77.0,77.0,1462.0,801.0,824.0,9880.0
2019,90014,3294.0,2467.0,729.0,0.0,0.0,0.0,1375.0,827.0,748.0,5409.0
2019,90015,6802.0,4362.0,2449.0,1798.0,1212.0,1728.0,832.0,642.0,950.0,9992.0
2019,90016,7749.0,4677.0,1995.0,2047.0,1391.0,2001.0,1513.0,1025.0,346.0,13516.0
2019,90017,9920.0,5719.0,2703.0,3273.0,2285.0,3259.0,1324.0,928.0,1106.0,14610.0
2019,90018,10908.0,5893.0,2523.0,3811.0,2846.0,3724.0,1693.0,1204.0,714.0,16849.0
2019,90019,11071.0,6571.0,2644.0,3024.0,1834.0,2961.0,2110.0,1476.0,1599.0,16802.0
2019,90020,6027.0,3879.0,1727.0,1398.0,1103.0,1367.0,1063.0,750.0,3116.0,7820.0
2019,90021,985.0,708.0,178.0,132.0,121.0,132.0,187.0,145.0,39.0,1606.0
2019,90023,11556.0,5544.0,2024.0,4976.0,3707.0,4939.0,1406.0,1036.0,91.0,18747.0
2019,90024,12075.0,11237.0,10251.0,203.0,136.0,184.0,890.0,635.0,4719.0,18009.0
2019,90025,5431.0,4428.0,2996.0,330.0,235.0,330.0,885.0,673.0,1246.0,8812.0
2019,90026,12784.0,8180.0,4033.0,3269.0,2259.0,3256.0,1864.0,1335.0,885.0,18784.0
2019,90027,5954.0,3672.0,1377.0,852.0,503.0,852.0,1780.0,1430.0,642.0,9886.0
2019,90028,6192.0,4156.0,2324.0,439.0,282.0,439.0,1919.0,1597.0,865.0,10479.0
2019,90029,8506.0,5230.0,2107.0,1933.0,1429.0,1922.0,1947.0,1343.0,937.0,11998.0
2019,90031,7867.0,4656.0,1834.0,2029.0,1610.0,1981.0,1511.0,1182.0,1850.0,10713.0
2019,90032,9073.0,5217.0,2898.0,2929.0,2079.0,2896.0,1250.0,927.0,770.0,11986.0
2019,90033,14507.0,7051.0,3155.0,6128.0,4816.0,6064.0,1702.0,1328.0,680.0,23467.0
2019,90034,5247.0,3956.0,2253.0,767.0,490.0,752.0,717.0,524.0,948.0,8412.0
2019,90035,2242.0,1433.0,919.0,233.0,97.0,226.0,697.0,576.0,128.0,3998.0
2019,90036,3988.0,3177.0,1873.0,326.0,298.0,284.0,693.0,485.0,848.0,6611.0
2019,90037,22938.0,12948.0,5509.0,8242.0,5653.0,8187.0,2706.0,1748.0,234.0,37454.0
2019,90038,6796.0,4308.0,2096.0,1744.0,1324.0,1651.0,1027.0,744.0,354.0,10177.0
2019,90039,2997.0,1823.0,734.0,635.0,383.0,598.0,735.0,539.0,352.0,4606.0
2019,90041,2977.0,1857.0,700.0,655.0,497.0,655.0,784.0,465.0,645.0,4630.0
2019,90042,9641.0,6149.0,2510.0,2300.0,1597.0,2290.0,1673.0,1192.0,852.0,14690.0
2019,90043,8258.0,4827.0,1671.0,2468.0,1914.0,2438.0,1433.0,963.0,52.0,15312.0
2019,90044,30107.0,16167.0,6442.0,11804.0,8418.0,11691.0,3302.0,2136.0,162.0,46987.0
2019,90045,3323.0,2672.0,1747.0,378.0,307.0,369.0,480.0,273.0,316.0,5712.0
2019,90046,6347.0,4793.0,2504.0,140.0,67.0,140.0,1855.0,1414.0,319.0,11738.0
2019,90047,8392.0,4996.0,1736.0,2492.0,1718.0,2483.0,1547.0,904.0,62.0,14871.0
2019,90048,1641.0,1230.0,683.0,63.0,39.0,63.0,441.0,348.0,110.0,3004.0
2019,90049,2541.0,1761.0,929.0,335.0,230.0,306.0,578.0,445.0,270.0,4666.0
2019,90056,490.0,325.0,80.0,17.0,17.0,0.0,249.0,148.0,32.0,948.0
2019,90057,14818.0,8373.0,3401.0,5027.0,3634.0,5014.0,2044.0,1418.0,1400.0,21606.0
2019,90058,1342.0,667.0,278.0,631.0,510.0,631.0,57.0,44.0,0.0,2248.0
2019,90059,11895.0,5928.0,2389.0,5335.0,3993.0,5247.0,1187.0,632.0,4.0,19752.0
2019,90061,7731.0,3998.0,1661.0,3118.0,2043.0,3091.0,881.0,615.0,37.0,13640.0
2019,90062,6334.0,3666.0,1335.0,1974.0,1434.0,1958.0,1085.0,694.0,170.0,10503.0
2019,90063,9710.0,4888.0,2205.0,3657.0,2722.0,3605.0,1466.0,1165.0,113.0,14297.0
2019,90064,2422.0,1600.0,852.0,336.0,195.0,323.0,585.0,486.0,606.0,3884.0
2019,90065,6336.0,3979.0,1484.0,1773.0,1232.0,1751.0,857.0,584.0,739.0,9976.0
2019,90066,5735.0,3877.0,1847.0,1097.0,855.0,1076.0,969.0,761.0,919.0,9496.0
2019,90067,152.0,115.0,46.0,0.0,0.0,0.0,37.0,37.0,25.0,279.0
2019,90068,2350.0,2107.0,1018.0,59.0,59.0,53.0,284.0,184.0,90.0,4281.0
2019,90069,1856.0,1267.0,504.0,86.0,72.0,74.0,643.0,503.0,69.0,3460.0
2019,90071,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0
2019,90073,509.0,470.0,133.0,0.0,0.0,0.0,108.0,39.0,60.0,877.0
2019,90077,362.0,205.0,49.0,77.0,77.0,66.0,80.0,80.0,11.0,656.0
2019,90079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,90089,19.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2019,90090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,90094,1066.0,923.0,673.0,99.0,99.0,99.0,44.0,44.0,398.0,1574.0
2019,90095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,90210,1150.0,571.0,144.0,172.0,150.0,161.0,423.0,407.0,121.0,2138.0
2019,90211,636.0,316.0,136.0,92.0,92.0,92.0,251.0,228.0,35.0,1172.0
2019,90212,1304.0,899.0,371.0,272.0,272.0,272.0,205.0,133.0,135.0,2238.0
2019,90230,3706.0,2012.0,749.0,994.0,674.0,994.0,806.0,700.0,225.0,6581.0
2019,90232,987.0,644.0,286.0,28.0,18.0,28.0,464.0,315.0,301.0,1570.0
2019,90245,990.0,596.0,134.0,291.0,161.0,285.0,198.0,103.0,40.0,1603.0
2019,90247,8318.0,4675.0,1592.0,2813.0,2148.0,2722.0,1292.0,830.0,1268.0,12082.0
2019,90248,1218.0,663.0,274.0,376.0,342.0,376.0,265.0,179.0,148.0,1926.0
2019,90250,13994.0,7956.0,3596.0,4939.0,3280.0,4866.0,1554.0,1099.0,923.0,22075.0
2019,90262,12109.0,6161.0,2760.0,5296.0,3707.0,5265.0,1008.0,652.0,78.0,20281.0
2019,90265,1083.0,846.0,290.0,85.0,85.0,85.0,211.0,152.0,81.0,2023.0
2019,90272,942.0,519.0,225.0,91.0,64.0,91.0,383.0,332.0,15.0,1807.0
2019,90275,1755.0,945.0,183.0,152.0,152.0,129.0,880.0,658.0,407.0,2953.0
2019,90280,16180.0,8757.0,3646.0,6148.0,4722.0,6115.0,1801.0,1275.0,36.0,26449.0
2019,90290,341.0,313.0,194.0,28.0,28.0,28.0,21.0,0.0,0.0,682.0
2019,90291,2816.0,1767.0,834.0,615.0,481.0,602.0,498.0,434.0,77.0,5239.0
2019,90292,3211.0,2108.0,844.0,608.0,192.0,608.0,865.0,495.0,218.0,6042.0
2019,90293,796.0,690.0,348.0,56.0,20.0,56.0,158.0,50.0,202.0,1289.0
2019,90301,6755.0,3884.0,1558.0,2016.0,1499.0,2016.0,1245.0,855.0,289.0,11448.0
2019,90302,5632.0,3112.0,1246.0,2058.0,1486.0,2042.0,776.0,462.0,235.0,9717.0
2019,90304,5296.0,2961.0,1448.0,2010.0,1550.0,1975.0,456.0,325.0,171.0,8337.0
2019,90305,1640.0,996.0,131.0,252.0,234.0,252.0,611.0,392.0,24.0,3045.0
2019,90402,696.0,412.0,52.0,102.0,76.0,87.0,297.0,182.0,35.0,1337.0
2019,90403,1781.0,896.0,266.0,98.0,63.0,98.0,912.0,787.0,160.0,3121.0
2019,90404,2681.0,1834.0,968.0,265.0,257.0,250.0,880.0,582.0,467.0,4559.0
2019,90405,2983.0,2158.0,971.0,252.0,180.0,252.0,785.0,573.0,242.0,5262.0
2019,90501,6514.0,3500.0,1429.0,2433.0,1844.0,2429.0,753.0,581.0,885.0,8625.0
2019,90502,1834.0,894.0,339.0,551.0,302.0,551.0,519.0,389.0,481.0,2356.0
2019,90504,2989.0,1880.0,804.0,733.0,354.0,668.0,536.0,376.0,1133.0,4331.0
2019,90710,4266.0,2420.0,908.0,1338.0,1080.0,1276.0,789.0,508.0,454.0,6508.0
2019,90717,2319.0,1200.0,450.0,661.0,507.0,640.0,663.0,458.0,554.0,3632.0
2019,90731,10616.0,5586.0,2164.0,3868.0,2893.0,3859.0,1750.0,1162.0,411.0,15978.0
2019,90732,1345.0,803.0,324.0,377.0,241.0,342.0,302.0,165.0,108.0,2226.0
2019,90744,11323.0,5378.0,2253.0,5124.0,3667.0,5050.0,1135.0,821.0,180.0,17957.0
2019,90745,5055.0,2816.0,1095.0,1472.0,1073.0,1429.0,1059.0,767.0,778.0,7061.0
2019,90802,7081.0,5081.0,2020.0,1504.0,962.0,1457.0,1061.0,496.0,303.0,12358.0
2019,90810,6112.0,3520.0,1627.0,2180.0,1613.0,2082.0,742.0,412.0,788.0,9674.0
2019,90813,16375.0,8411.0,3560.0,6660.0,4782.0,6634.0,1945.0,1304.0,1604.0,26988.0
2019,91011,779.0,576.0,306.0,122.0,122.0,114.0,128.0,81.0,289.0,1131.0
2019,91030,1931.0,1243.0,606.0,352.0,335.0,352.0,451.0,336.0,627.0,2913.0
2019,91040,2006.0,1142.0,405.0,395.0,232.0,383.0,578.0,469.0,114.0,3666.0
2019,91042,3514.0,2013.0,699.0,995.0,733.0,971.0,804.0,506.0,201.0,6398.0
2019,91105,1060.0,756.0,466.0,65.0,26.0,65.0,402.0,239.0,221.0,1738.0
2019,91201,2948.0,1447.0,427.0,552.0,478.0,552.0,1114.0,949.0,89.0,5632.0
2019,91204,4094.0,2305.0,1052.0,1114.0,735.0,1114.0,936.0,675.0,198.0,7842.0
2019,91205,7095.0,3860.0,1333.0,1493.0,1101.0,1482.0,2215.0,1742.0,298.0,13506.0
2019,91206,4738.0,2515.0,806.0,992.0,380.0,992.0,1504.0,1231.0,382.0,8846.0
2019,91214,1484.0,985.0,255.0,256.0,248.0,256.0,335.0,243.0,458.0,2322.0
2019,91302,1825.0,1219.0,713.0,494.0,418.0,494.0,157.0,112.0,100.0,3338.0
2019,91303,5382.0,3252.0,1550.0,1836.0,1288.0,1781.0,324.0,294.0,197.0,8313.0
2019,91304,6862.0,3861.0,1556.0,2346.0,1624.0,2293.0,929.0,655.0,571.0,10023.0
2019,91306,7350.0,4295.0,1941.0,2136.0,1572.0,2108.0,1193.0,919.0,840.0,10425.0
2019,91307,1416.0,918.0,343.0,205.0,185.0,205.0,350.0,293.0,164.0,2593.0
2019,91311,3030.0,1863.0,680.0,565.0,415.0,554.0,845.0,602.0,275.0,5304.0
2019,91316,3252.0,1832.0,873.0,908.0,527.0,856.0,645.0,512.0,193.0,6163.0
2019,91321,4877.0,2718.0,1248.0,1854.0,1345.0,1848.0,432.0,305.0,193.0,8455.0
2019,91324,3653.0,2421.0,1353.0,660.0,385.0,660.0,726.0,572.0,543.0,5997.0
2019,91325,5075.0,3872.0,2438.0,837.0,654.0,821.0,597.0,366.0,656.0,8443.0
2019,91326,1753.0,999.0,433.0,417.0,246.0,409.0,431.0,337.0,513.0,2620.0
2019,91330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,91331,17519.0,9826.0,4378.0,5900.0,4494.0,5804.0,2571.0,1793.0,576.0,28140.0
2019,91335,11001.0,6259.0,2413.0,3396.0,2505.0,3368.0,1822.0,1346.0,1105.0,18633.0
2019,91340,4983.0,2676.0,834.0,1836.0,1396.0,1792.0,667.0,471.0,56.0,8404.0
2019,91342,11583.0,6248.0,2260.0,4090.0,2787.0,3999.0,1779.0,1245.0,220.0,21375.0
2019,91343,12110.0,6510.0,3166.0,4770.0,3479.0,4664.0,1180.0,830.0,651.0,16553.0
2019,91344,3629.0,2378.0,1021.0,482.0,460.0,404.0,1046.0,769.0,481.0,6261.0
2019,91345,1750.0,979.0,435.0,451.0,309.0,434.0,487.0,320.0,138.0,2613.0
2019,91352,7881.0,4466.0,1713.0,2626.0,1997.0,2598.0,1137.0,789.0,417.0,13998.0
2019,91356,2987.0,1874.0,842.0,551.0,323.0,551.0,763.0,562.0,191.0,5408.0
2019,91364,1666.0,1008.0,388.0,262.0,221.0,245.0,495.0,396.0,184.0,2940.0
2019,91367,3998.0,2827.0,1466.0,515.0,329.0,498.0,914.0,656.0,311.0,7408.0
2019,91371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,91401,8025.0,5012.0,1980.0,2402.0,1824.0,2354.0,1110.0,611.0,129.0,12876.0
2019,91402,16015.0,8738.0,3571.0,6060.0,4417.0,6015.0,1820.0,1217.0,879.0,23094.0
2019,91403,1626.0,1104.0,442.0,178.0,153.0,178.0,430.0,344.0,70.0,3071.0
2019,91405,10925.0,5931.0,2321.0,4026.0,2651.0,4003.0,1440.0,968.0,450.0,16192.0
2019,91406,8689.0,4939.0,1942.0,2899.0,2132.0,2850.0,1071.0,851.0,415.0,12437.0
2019,91411,4628.0,2680.0,993.0,1667.0,1336.0,1667.0,560.0,281.0,183.0,7776.0
2019,91423,2553.0,1908.0,741.0,360.0,200.0,360.0,398.0,285.0,96.0,4851.0
2019,91436,565.0,328.0,179.0,63.0,63.0,53.0,210.0,174.0,82.0,1036.0
2019,91501,2515.0,1213.0,458.0,590.0,499.0,590.0,911.0,712.0,290.0,4463.0
2019,91504,2243.0,1498.0,590.0,471.0,390.0,428.0,451.0,274.0,177.0,4207.0
2019,91505,3164.0,2365.0,1323.0,293.0,234.0,288.0,588.0,506.0,349.0,5500.0
2019,91506,1418.0,893.0,353.0,202.0,137.0,168.0,421.0,323.0,102.0,2550.0
2019,91601,7137.0,5144.0,2873.0,1011.0,783.0,985.0,1360.0,982.0,363.0,12915.0
2019,91602,1832.0,1452.0,648.0,217.0,155.0,209.0,276.0,163.0,55.0,3229.0
2019,91604,1743.0,1361.0,655.0,143.0,60.0,143.0,381.0,239.0,53.0,3199.0
2019,91605,9891.0,6187.0,2490.0,2970.0,2085.0,2893.0,1402.0,734.0,398.0,17030.0
2019,91606,7647.0,4447.0,1585.0,2260.0,1756.0,2231.0,1289.0,940.0,351.0,13095.0
2019,91607,3088.0,1866.0,705.0,405.0,283.0,405.0,1165.0,817.0,276.0,5706.0
2019,91608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,91754,3905.0,2121.0,959.0,865.0,644.0,852.0,1099.0,919.0,2363.0,4808.0
2019,91801,6799.0,4181.0,1699.0,1153.0,841.0,1153.0,1843.0,1465.0,3824.0,8026.0
2019,91803,3828.0,2247.0,1056.0,710.0,528.0,686.0,1135.0,871.0,2213.0,4651.0
2020,90001,13996.0,7232.0,3087.0,6072.0,4516.0,6016.0,1072.0,692.0,19.0,21731.0
2020,90002,15103.0,7458.0,3434.0,6796.0,5096.0,6735.0,1206.0,849.0,220.0,24282.0
2020,90003,20636.0,10602.0,4309.0,8728.0,6427.0,8689.0,2022.0,1306.0,9.0,31286.0
2020,90004,9951.0,6166.0,2759.0,2643.0,1791.0,2638.0,1742.0,1142.0,1823.0,13988.0
2020,90005,9590.0,5241.0,2466.0,2645.0,2036.0,2645.0,2047.0,1704.0,2838.0,13027.0
2020,90006,15317.0,8231.0,3241.0,5494.0,4082.0,5462.0,2347.0,1592.0,1987.0,22295.0
2020,90007,13792.0,11062.0,8918.0,1822.0,1335.0,1754.0,1328.0,908.0,3736.0,20355.0
2020,90008,6407.0,3864.0,1342.0,1666.0,1404.0,1618.0,1456.0,877.0,336.0,11498.0
2020,90010,412.0,358.0,199.0,2.0,2.0,2.0,76.0,52.0,233.0,553.0
2020,90011,29775.0,15689.0,6412.0,12321.0,9500.0,12056.0,2677.0,1765.0,118.0,43087.0
2020,90012,6961.0,3940.0,1786.0,941.0,653.0,912.0,2498.0,2080.0,4397.0,8298.0
2020,90013,5845.0,4932.0,1217.0,35.0,35.0,35.0,1764.0,878.0,765.0,10154.0
2020,90014,3620.0,2655.0,722.0,0.0,0.0,0.0,1502.0,965.0,975.0,5784.0
2020,90015,6535.0,4262.0,2385.0,1572.0,1248.0,1536.0,867.0,701.0,905.0,9175.0
2020,90016,7725.0,4666.0,2046.0,2144.0,1565.0,2114.0,1348.0,915.0,262.0,13095.0
2020,90017,10352.0,5510.0,2487.0,3645.0,2522.0,3629.0,1522.0,1197.0,1004.0,15473.0
2020,90018,11398.0,6083.0,2535.0,3977.0,2801.0,3884.0,1857.0,1338.0,586.0,17618.0
2020,90019,10267.0,6296.0,2491.0,2432.0,1581.0,2385.0,2179.0,1539.0,1875.0,15516.0
2020,90020,6295.0,4025.0,1777.0,1441.0,1056.0,1371.0,1218.0,829.0,3314.0,8029.0
2020,90021,1384.0,980.0,204.0,307.0,307.0,307.0,130.0,97.0,53.0,2056.0
2020,90023,10374.0,4891.0,1771.0,4560.0,3331.0,4526.0,1327.0,923.0,116.0,15318.0
2020,90024,11077.0,10235.0,9288.0,236.0,147.0,217.0,929.0,606.0,4136.0,16628.0
2020,90025,5116.0,4091.0,2921.0,295.0,134.0,295.0,900.0,730.0,1480.0,7946.0
2020,90026,11010.0,7078.0,3141.0,2741.0,1854.0,2723.0,1732.0,1191.0,787.0,15528.0
2020,90027,5908.0,3752.0,1456.0,698.0,403.0,698.0,1923.0,1458.0,659.0,10025.0
2020,90028,6323.0,4362.0,2201.0,623.0,488.0,623.0,1656.0,1338.0,823.0,10476.0
2020,90029,8459.0,4891.0,2062.0,2170.0,1567.0,2170.0,1949.0,1398.0,1302.0,11753.0
2020,90031,7668.0,4610.0,1901.0,1978.0,1300.0,1944.0,1365.0,1080.0,2192.0,9907.0
2020,90032,8320.0,4745.0,2627.0,2668.0,1977.0,2627.0,1201.0,907.0,681.0,10829.0
2020,90033,12772.0,6328.0,2807.0,4818.0,3777.0,4774.0,2017.0,1626.0,723.0,19451.0
2020,90034,4902.0,3753.0,1916.0,816.0,529.0,816.0,503.0,333.0,795.0,7479.0
2020,90035,1891.0,1189.0,573.0,226.0,84.0,206.0,590.0,476.0,87.0,3415.0
2020,90036,3761.0,3007.0,1758.0,296.0,232.0,260.0,716.0,458.0,856.0,6208.0
2020,90037,20519.0,11671.0,4765.0,7218.0,5393.0,7177.0,2535.0,1630.0,235.0,33030.0
2020,90038,6080.0,3880.0,1939.0,1479.0,1086.0,1403.0,1021.0,721.0,460.0,9189.0
2020,90039,2742.0,1674.0,734.0,466.0,297.0,466.0,749.0,602.0,483.0,4392.0
2020,90041,2695.0,1607.0,551.0,640.0,470.0,640.0,716.0,448.0,733.0,3798.0
2020,90042,7477.0,4873.0,1961.0,1596.0,1212.0,1580.0,1395.0,1008.0,702.0,11246.0
2020,90043,7828.0,4502.0,1678.0,2149.0,1775.0,2119.0,1648.0,1177.0,164.0,14226.0
2020,90044,28398.0,15465.0,6183.0,10798.0,7901.0,10639.0,3337.0,2135.0,222.0,44994.0
2020,90045,2619.0,2079.0,1185.0,200.0,139.0,192.0,607.0,340.0,179.0,4483.0
2020,90046,5472.0,3923.0,1896.0,97.0,48.0,95.0,1849.0,1452.0,362.0,9967.0
2020,90047,7896.0,4444.0,1543.0,2267.0,1701.0,2260.0,1760.0,1185.0,54.0,13406.0
2020,90048,1937.0,1109.0,503.0,166.0,110.0,166.0,763.0,662.0,88.0,3664.0
2020,90049,2574.0,1693.0,926.0,342.0,236.0,306.0,688.0,539.0,250.0,4691.0
