year,zip_code,population,population_male,population_female,population_age_below_24,population_age_between_25_44,population_age_above_45
2015,91411,25370.0,12659.0,12711.0,8316.0,8755.0,8299.0
2015,91423,33347.0,16374.0,16973.0,7922.0,12778.0,12647.0
2015,91436,13970.0,6730.0,7240.0,3724.0,2739.0,7507.0
2015,91501,20855.0,9833.0,11022.0,5788.0,6876.0,8191.0
2015,91504,25469.0,12115.0,13354.0,7557.0,7540.0,10372.0
2015,91505,31273.0,14803.0,16470.0,8767.0,10729.0,11777.0
2015,91506,18272.0,8931.0,9341.0,4668.0,5097.0,8507.0
2015,91601,38754.0,20274.0,18480.0,10594.0,17063.0,11097.0
2015,91602,18304.0,8750.0,9554.0,3579.0,7578.0,7147.0
2015,91604,30269.0,14530.0,15739.0,7271.0,10693.0,12305.0
2015,91605,55665.0,27629.0,28036.0,19682.0,16884.0,19099.0
2015,91606,44773.0,22697.0,22076.0,14377.0,13822.0,16574.0
2015,91607,30231.0,14735.0,15496.0,7899.0,10661.0,11671.0
2015,91608,0.0,0.0,0.0,0.0,0.0,0.0
2015,91754,34009.0,16287.0,17722.0,9333.0,8768.0,15908.0
2015,91801,54565.0,26458.0,28107.0,15203.0,16124.0,23238.0
2015,91803,30118.0,14934.0,15184.0,7956.0,8693.0,13469.0
2016,90001,57942.0,29520.0,28422.0,25957.0,16873.0,15112.0
2016,90002,51826.0,24877.0,26949.0,23629.0,14688.0,13509.0
2016,90003,70208.0,33953.0,36255.0,31971.0,20096.0,18141.0
2016,90004,63095.0,31141.0,31954.0,18292.0,22312.0,22491.0
2016,90005,39338.0,19592.0,19746.0,11380.0,15295.0,12663.0
2016,90006,61230.0,30807.0,30423.0,20706.0,20199.0,20325.0
2016,90007,41979.0,20802.0,21177.0,22157.0,10697.0,9125.0
2016,90008,32060.0,14038.0,18022.0,8617.0,8030.0,15413.0
2016,90010,3524.0,1773.0,1751.0,605.0,1383.0,1536.0
2016,90011,104762.0,52020.0,52742.0,46709.0,32482.0,25571.0
2016,90012,32543.0,19922.0,12621.0,7260.0,13676.0,11607.0
2016,90013,11668.0,7315.0,4353.0,908.0,5197.0,5563.0
2016,90014,7191.0,4447.0,2744.0,450.0,3583.0,3158.0
2016,90015,19378.0,9720.0,9658.0,6629.0,7387.0,5362.0
2016,90016,47079.0,22515.0,24564.0,14908.0,15321.0,16850.0
2016,90017,25772.0,13865.0,11907.0,9041.0,10331.0,6400.0
2016,90018,51639.0,24769.0,26870.0,18115.0,15229.0,18295.0
2016,90019,68530.0,33741.0,34789.0,19514.0,23098.0,25918.0
2016,90020,40170.0,19672.0,20498.0,11225.0,16068.0,12877.0
2016,90021,2954.0,1962.0,992.0,450.0,1058.0,1446.0
2016,90023,46611.0,23348.0,23263.0,19516.0,14025.0,13070.0
2016,90024,49737.0,23337.0,26400.0,27161.0,9984.0,12592.0
2016,90025,46520.0,23487.0,23033.0,9599.0,22217.0,14704.0
2016,90026,67557.0,34197.0,33360.0,18701.0,26490.0,22366.0
2016,90027,46043.0,22574.0,23469.0,8101.0,19679.0,18263.0
2016,90028,31122.0,17415.0,13707.0,7154.0,13737.0,10231.0
2016,90029,40242.0,20548.0,19694.0,11632.0,14044.0,14566.0
2016,90031,38940.0,19477.0,19463.0,13401.0,11303.0,14236.0
2016,90032,47285.0,23061.0,24224.0,16693.0,14260.0,16332.0
2016,90033,49156.0,24168.0,24988.0,20984.0,13337.0,14835.0
2016,90034,57443.0,29239.0,28204.0,14314.0,25976.0,17153.0
2016,90035,30582.0,14337.0,16245.0,8109.0,10689.0,11784.0
2016,90036,37931.0,17751.0,20180.0,9208.0,17462.0,11261.0
2016,90037,61451.0,30331.0,31120.0,25657.0,18586.0,17208.0
2016,90038,28155.0,14811.0,13344.0,8801.0,11069.0,8285.0
2016,90039,28436.0,14073.0,14363.0,6341.0,10781.0,11314.0
2016,90041,28405.0,13644.0,14761.0,8411.0,7963.0,12031.0
2016,90042,63109.0,30523.0,32586.0,20098.0,21232.0,21779.0
2016,90043,44328.0,20632.0,23696.0,13138.0,12359.0,18831.0
2016,90044,90155.0,42399.0,47756.0,36895.0,25049.0,28211.0
2016,90045,41145.0,19800.0,21345.0,13957.0,11761.0,15427.0
2016,90046,50923.0,27476.0,23447.0,6763.0,23797.0,20363.0
2016,90047,48306.0,21166.0,27140.0,16369.0,11777.0,20160.0
2016,90048,22722.0,10540.0,12182.0,3759.0,10954.0,8009.0
2016,90049,35581.0,16076.0,19505.0,8282.0,11368.0,15931.0
2016,90056,8118.0,3619.0,4499.0,2221.0,1275.0,4622.0
2016,90057,48302.0,26132.0,22170.0,15968.0,18012.0,14322.0
2016,90058,2674.0,1227.0,1447.0,1365.0,585.0,724.0
2016,90059,46027.0,22652.0,23375.0,21956.0,12216.0,11855.0
2016,90061,27203.0,12497.0,14706.0,11358.0,7247.0,8598.0
2016,90062,33690.0,16025.0,17665.0,12315.0,9730.0,11645.0
2016,90063,54142.0,27041.0,27101.0,21817.0,15661.0,16664.0
2016,90064,27032.0,12942.0,14090.0,7635.0,8483.0,10914.0
2016,90065,46965.0,23756.0,23209.0,14469.0,14970.0,17526.0
2016,90066,59258.0,29855.0,29403.0,14640.0,22313.0,22305.0
2016,90067,2355.0,1207.0,1148.0,277.0,259.0,1819.0
2016,90068,21450.0,11701.0,9749.0,3845.0,9330.0,8275.0
2016,90069,20435.0,12613.0,7822.0,2050.0,9213.0,9172.0
2016,90071,0.0,0.0,0.0,0.0,0.0,0.0
2016,90073,915.0,839.0,76.0,20.0,237.0,658.0
2016,90077,8912.0,4324.0,4588.0,2470.0,1590.0,4852.0
2016,90079,0.0,0.0,0.0,0.0,0.0,0.0
2016,90089,3680.0,1729.0,1951.0,3656.0,21.0,3.0
2016,90090,0.0,0.0,0.0,0.0,0.0,0.0
2016,90094,8072.0,3691.0,4381.0,2390.0,3842.0,1840.0
2016,90095,0.0,0.0,0.0,0.0,0.0,0.0
2016,90210,20957.0,9904.0,11053.0,5054.0,4630.0,11273.0
2016,90211,8129.0,3777.0,4352.0,2111.0,2386.0,3632.0
2016,90212,12915.0,5747.0,7168.0,3904.0,3233.0,5778.0
2016,90230,32692.0,15849.0,16843.0,8877.0,10286.0,13529.0
2016,90232,14810.0,6899.0,7911.0,3544.0,5008.0,6258.0
2016,90245,16901.0,8367.0,8534.0,5171.0,4805.0,6925.0
2016,90247,47706.0,22695.0,25011.0,14994.0,13991.0,18721.0
2016,90248,10592.0,5260.0,5332.0,3134.0,2294.0,5164.0
2016,90250,96987.0,47895.0,49092.0,35120.0,31071.0,30796.0
2016,90262,71197.0,34705.0,36492.0,30303.0,21889.0,19005.0
2016,90265,18394.0,9151.0,9243.0,4755.0,3074.0,10565.0
2016,90272,23151.0,11038.0,12113.0,6707.0,3924.0,12520.0
2016,90275,42545.0,20133.0,22412.0,11549.0,6749.0,24247.0
2016,90280,95219.0,46943.0,48276.0,37867.0,28256.0,29096.0
2016,90290,5974.0,2839.0,3135.0,1695.0,1095.0,3184.0
2016,90291,27277.0,14192.0,13085.0,5197.0,11863.0,10217.0
2016,90292,22482.0,11179.0,11303.0,3694.0,9311.0,9477.0
2016,90293,12649.0,6341.0,6308.0,1857.0,5553.0,5239.0
2016,90301,36429.0,17871.0,18558.0,12924.0,10949.0,12556.0
2016,90302,31064.0,14122.0,16942.0,10799.0,10496.0,9769.0
2016,90304,27008.0,13583.0,13425.0,11509.0,8006.0,7493.0
2016,90305,15777.0,7179.0,8598.0,4494.0,4054.0,7229.0
2016,90402,11410.0,5650.0,5760.0,2586.0,2262.0,6562.0
2016,90403,24539.0,11984.0,12555.0,4281.0,9833.0,10425.0
2016,90404,22201.0,10470.0,11731.0,5654.0,8159.0,8388.0
2016,90405,28861.0,14297.0,14564.0,6352.0,9957.0,12552.0
2016,90501,43405.0,21453.0,21952.0,14861.0,12778.0,15766.0
2016,90502,17855.0,8913.0,8942.0,4689.0,4945.0,8221.0
2016,90504,33609.0,16839.0,16770.0,10417.0,8900.0,14292.0
2016,90710,27914.0,13551.0,14363.0,9328.0,7576.0,11010.0
2016,90717,21658.0,10325.0,11333.0,6285.0,6203.0,9170.0
2016,90731,61046.0,30750.0,30296.0,20376.0,17032.0,23638.0
2016,90732,21763.0,10326.0,11437.0,5489.0,5287.0,10987.0
2016,90744,57432.0,28649.0,28783.0,24982.0,16021.0,16429.0
2016,90745,57785.0,28122.0,29663.0,18955.0,15017.0,23813.0
2016,90802,39873.0,21152.0,18721.0,9849.0,15958.0,14066.0
2016,90810,37422.0,18572.0,18850.0,14499.0,10248.0,12675.0
2016,90813,60997.0,30170.0,30827.0,27371.0,18717.0,14909.0
2016,91011,20679.0,10198.0,10481.0,6878.0,3660.0,10141.0
2016,91030,25905.0,12666.0,13239.0,7681.0,7863.0,10361.0
2016,91040,19587.0,9840.0,9747.0,4700.0,4596.0,10291.0
2016,91042,27164.0,13132.0,14032.0,7341.0,7337.0,12486.0
2016,91105,11728.0,5710.0,6018.0,2204.0,2949.0,6575.0
2016,91201,23510.0,11324.0,12186.0,5820.0,7171.0,10519.0
2016,91204,17681.0,8337.0,9344.0,4854.0,5724.0,7103.0
2016,91205,37664.0,18012.0,19652.0,10144.0,11426.0,16094.0
2016,91206,34247.0,16452.0,17795.0,8082.0,10385.0,15780.0
2016,91214,30935.0,14485.0,16450.0,9419.0,7531.0,13985.0
2016,91302,25906.0,12426.0,13480.0,8463.0,5222.0,12221.0
2016,91303,29668.0,15094.0,14574.0,10929.0,10674.0,8065.0
2016,91304,52846.0,25733.0,27113.0,17087.0,14950.0,20809.0
2016,91306,49043.0,25134.0,23909.0,15348.0,15287.0,18408.0
2016,91307,26703.0,12947.0,13756.0,7833.0,5876.0,12994.0
2016,91311,38479.0,19105.0,19374.0,9776.0,10100.0,18603.0
2016,91316,29485.0,13877.0,15608.0,7671.0,8631.0,13183.0
2016,91321,34664.0,17461.0,17203.0,12784.0,8927.0,12953.0
2016,91324,29689.0,15037.0,14652.0,10286.0,8000.0,11403.0
2016,91325,33558.0,17232.0,16326.0,11731.0,8777.0,13050.0
2016,91326,36168.0,17651.0,18517.0,10242.0,8209.0,17717.0
2016,91330,3328.0,1327.0,2001.0,3025.0,281.0,22.0
2016,91331,101536.0,51008.0,50528.0,38374.0,30280.0,32882.0
2016,91335,80161.0,39322.0,40839.0,26665.0,23064.0,30432.0
2016,91340,35681.0,17945.0,17736.0,13621.0,11332.0,10728.0
2016,91342,95222.0,46875.0,48347.0,35422.0,27117.0,32683.0
2016,91343,64323.0,31710.0,32613.0,24623.0,18473.0,21227.0
2016,91344,53290.0,26648.0,26642.0,15819.0,12912.0,24559.0
2016,91345,18763.0,9427.0,9336.0,5889.0,5083.0,7791.0
2016,91352,47079.0,22707.0,24372.0,16897.0,13207.0,16975.0
2016,91356,29728.0,14395.0,15333.0,7667.0,8209.0,13852.0
2016,91364,27607.0,13574.0,14033.0,7719.0,6855.0,13033.0
2016,91367,42319.0,20716.0,21603.0,11471.0,12170.0,18678.0
2016,91371,0.0,0.0,0.0,0.0,0.0,0.0
2016,91401,41019.0,20412.0,20607.0,12640.0,14069.0,14310.0
2016,91402,71765.0,35130.0,36635.0,27997.0,21857.0,21911.0
2016,91403,24579.0,11914.0,12665.0,5096.0,8612.0,10871.0
2016,91405,54356.0,27145.0,27211.0,19557.0,16865.0,17934.0
2016,91406,55385.0,28096.0,27289.0,18728.0,17838.0,18819.0
2016,91411,25290.0,12523.0,12767.0,8194.0,8970.0,8126.0
2016,91423,34140.0,16667.0,17473.0,8202.0,12563.0,13375.0
2016,91436,14353.0,6820.0,7533.0,3664.0,2941.0,7748.0
2016,91501,20110.0,9679.0,10431.0,5538.0,6229.0,8343.0
2016,91504,26833.0,12839.0,13994.0,8057.0,7857.0,10919.0
2016,91505,30985.0,14929.0,16056.0,8439.0,10658.0,11888.0
2016,91506,18125.0,8832.0,9293.0,4411.0,4908.0,8806.0
2016,91601,39318.0,20679.0,18639.0,10216.0,17469.0,11633.0
2016,91602,18615.0,9011.0,9604.0,3561.0,7614.0,7440.0
2016,91604,30386.0,14671.0,15715.0,7246.0,10574.0,12566.0
2016,91605,55377.0,27374.0,28003.0,18942.0,17180.0,19255.0
2016,91606,45040.0,22772.0,22268.0,14689.0,13925.0,16426.0
2016,91607,31405.0,15267.0,16138.0,8055.0,11116.0,12234.0
2016,91608,0.0,0.0,0.0,0.0,0.0,0.0
2016,91754,33514.0,15804.0,17710.0,8658.0,8871.0,15985.0
2016,91801,55265.0,26693.0,28572.0,15526.0,16125.0,23614.0
2016,91803,29502.0,14701.0,14801.0,7633.0,8166.0,13703.0
2017,90001,58738.0,30198.0,28540.0,25569.0,17240.0,15929.0
2017,90002,52856.0,25245.0,27611.0,23745.0,14991.0,14120.0
2017,90003,70490.0,34343.0,36147.0,31211.0,20466.0,18813.0
2017,90004,62733.0,31340.0,31393.0,17998.0,23112.0,21623.0
2017,90005,39562.0,19611.0,19951.0,11049.0,15180.0,13333.0
2017,90006,62329.0,31166.0,31163.0,21198.0,20704.0,20427.0
2017,90007,41221.0,20500.0,20721.0,21355.0,10357.0,9509.0
2017,90008,32359.0,14202.0,18157.0,8810.0,8294.0,15255.0
2017,90010,3759.0,1826.0,1933.0,719.0,1362.0,1678.0
2017,90011,108051.0,53897.0,54154.0,48378.0,33080.0,26593.0
2017,90012,33783.0,20649.0,13134.0,7496.0,14570.0,11717.0
2017,90013,11957.0,7472.0,4485.0,900.0,5419.0,5638.0
2017,90014,7408.0,4712.0,2696.0,460.0,3816.0,3132.0
2017,90015,20187.0,10114.0,10073.0,6945.0,7827.0,5415.0
2017,90016,46303.0,22589.0,23714.0,14349.0,14880.0,17074.0
2017,90017,26390.0,14099.0,12291.0,9235.0,10381.0,6774.0
2017,90018,52287.0,25145.0,27142.0,18397.0,15085.0,18805.0
2017,90019,67415.0,32822.0,34593.0,18711.0,23293.0,25411.0
2017,90020,39191.0,19193.0,19998.0,10951.0,15349.0,12891.0
2017,90021,3158.0,2125.0,1033.0,497.0,1154.0,1507.0
2017,90023,47229.0,23815.0,23414.0,19421.0,13678.0,14130.0
2017,90024,49718.0,22924.0,26794.0,27571.0,9781.0,12366.0
2017,90025,47453.0,23943.0,23510.0,10002.0,22366.0,15085.0
2017,90026,68609.0,34868.0,33741.0,18662.0,26916.0,23031.0
2017,90027,45616.0,22443.0,23173.0,8078.0,19623.0,17915.0
2017,90028,31054.0,17386.0,13668.0,6328.0,14292.0,10434.0
2017,90029,38843.0,19721.0,19122.0,10252.0,13882.0,14709.0
2017,90031,39103.0,19866.0,19237.0,13077.0,11814.0,14212.0
2017,90032,47766.0,22957.0,24809.0,17343.0,13621.0,16802.0
2017,90033,48841.0,23591.0,25250.0,20438.0,13278.0,15125.0
2017,90034,56070.0,27840.0,28230.0,13352.0,26136.0,16582.0
2017,90035,29920.0,14162.0,15758.0,8180.0,10379.0,11361.0
2017,90036,38116.0,17674.0,20442.0,9166.0,17455.0,11495.0
2017,90037,63238.0,31138.0,32100.0,25915.0,18869.0,18454.0
2017,90038,27957.0,14728.0,13229.0,8386.0,10973.0,8598.0
2017,90039,29092.0,14341.0,14751.0,6414.0,11170.0,11508.0
2017,90041,28651.0,13790.0,14861.0,8609.0,8039.0,12003.0
2017,90042,63788.0,31196.0,32592.0,19619.0,21984.0,22185.0
2017,90043,44571.0,20682.0,23889.0,13520.0,12386.0,18665.0
2017,90044,94680.0,44254.0,50426.0,38451.0,26917.0,29312.0
2017,90045,41420.0,19658.0,21762.0,13625.0,11959.0,15836.0
2017,90046,51615.0,27957.0,23658.0,6905.0,24232.0,20478.0
2017,90047,48491.0,20928.0,27563.0,15649.0,12016.0,20826.0
2017,90048,22860.0,10451.0,12409.0,3703.0,10680.0,8477.0
2017,90049,36362.0,16189.0,20173.0,8832.0,11457.0,16073.0
2017,90056,8014.0,3358.0,4656.0,1995.0,1429.0,4590.0
2017,90057,49389.0,26567.0,22822.0,15969.0,18135.0,15285.0
2017,90058,3189.0,1553.0,1636.0,1645.0,819.0,725.0
2017,90059,47351.0,23179.0,24172.0,22585.0,12303.0,12463.0
2017,90061,28003.0,12885.0,15118.0,11189.0,7880.0,8934.0
2017,90062,33627.0,16158.0,17469.0,11801.0,9846.0,11980.0
2017,90063,53556.0,26804.0,26752.0,20973.0,15448.0,17135.0
2017,90064,26007.0,12559.0,13448.0,7222.0,8211.0,10574.0
2017,90065,48420.0,24627.0,23793.0,14868.0,15718.0,17834.0
2017,90066,59747.0,30282.0,29465.0,14732.0,22349.0,22666.0
2017,90067,2235.0,1163.0,1072.0,140.0,359.0,1736.0
2017,90068,21726.0,11522.0,10204.0,3755.0,9180.0,8791.0
2017,90069,20401.0,12516.0,7885.0,2070.0,9083.0,9248.0
2017,90071,0.0,0.0,0.0,0.0,0.0,0.0
2017,90073,944.0,861.0,83.0,28.0,210.0,706.0
2017,90077,8936.0,4343.0,4593.0,2393.0,1497.0,5046.0
2017,90079,0.0,0.0,0.0,0.0,0.0,0.0
2017,90089,3846.0,1803.0,2043.0,3808.0,34.0,4.0
2017,90090,0.0,0.0,0.0,0.0,0.0,0.0
2017,90094,8568.0,3878.0,4690.0,2394.0,4068.0,2106.0
2017,90095,0.0,0.0,0.0,0.0,0.0,0.0
2017,90210,20016.0,9614.0,10402.0,4747.0,4579.0,10690.0
2017,90211,8019.0,3675.0,4344.0,1996.0,2308.0,3715.0
2017,90212,13207.0,6087.0,7120.0,3746.0,3624.0,5837.0
2017,90230,32657.0,15937.0,16720.0,8928.0,9929.0,13800.0
2017,90232,14865.0,7077.0,7788.0,3596.0,5217.0,6052.0
2017,90245,16929.0,8313.0,8616.0,5076.0,4938.0,6915.0
2017,90247,47969.0,23190.0,24779.0,14895.0,14025.0,19049.0
2017,90248,10899.0,5477.0,5422.0,3215.0,2451.0,5233.0
2017,90250,97371.0,48146.0,49225.0,34731.0,31182.0,31458.0
2017,90262,71306.0,34459.0,36847.0,29667.0,22377.0,19262.0
2017,90265,18119.0,8969.0,9150.0,4544.0,3262.0,10313.0
2017,90272,22927.0,10966.0,11961.0,6627.0,3793.0,12507.0
2017,90275,42606.0,20182.0,22424.0,11663.0,6632.0,24311.0
2017,90280,95420.0,46695.0,48725.0,37320.0,28412.0,29688.0
2017,90290,5714.0,2674.0,3040.0,1563.0,1182.0,2969.0
2017,90291,27170.0,13951.0,13219.0,5107.0,11715.0,10348.0
2017,90292,22328.0,11574.0,10754.0,3494.0,9076.0,9758.0
2017,90293,12762.0,6281.0,6481.0,1978.0,5604.0,5180.0
2017,90301,37518.0,18449.0,19069.0,13419.0,11127.0,12972.0
2017,90302,30892.0,14186.0,16706.0,10438.0,10343.0,10111.0
2017,90304,25937.0,12886.0,13051.0,10896.0,7612.0,7429.0
2017,90305,15574.0,7239.0,8335.0,4188.0,3983.0,7403.0
2017,90402,11681.0,5624.0,6057.0,2805.0,2365.0,6511.0
2017,90403,24764.0,12053.0,12711.0,4379.0,9919.0,10466.0
2017,90404,22586.0,10830.0,11756.0,5862.0,8206.0,8518.0
2017,90405,28305.0,14147.0,14158.0,5980.0,9783.0,12542.0
2017,90501,43008.0,20967.0,22041.0,14437.0,12820.0,15751.0
2017,90502,18010.0,9238.0,8772.0,4462.0,5025.0,8523.0
2017,90504,33422.0,16379.0,17043.0,9999.0,8597.0,14826.0
2017,90710,28667.0,13806.0,14861.0,9258.0,8125.0,11284.0
2017,90717,21740.0,10439.0,11301.0,5972.0,6203.0,9565.0
2017,90731,61789.0,31330.0,30459.0,20857.0,17478.0,23454.0
2017,90732,22408.0,10424.0,11984.0,5884.0,5093.0,11431.0
2017,90744,56779.0,28460.0,28319.0,23931.0,15761.0,17087.0
2017,90745,57219.0,27866.0,29353.0,18498.0,14685.0,24036.0
2017,90802,40226.0,20958.0,19268.0,9225.0,16801.0,14200.0
2017,90810,38769.0,18994.0,19775.0,14707.0,10898.0,13164.0
2017,90813,60935.0,30416.0,30519.0,26777.0,18529.0,15629.0
2017,91011,20499.0,10185.0,10314.0,6769.0,3871.0,9859.0
2017,91030,25940.0,12734.0,13206.0,7511.0,8038.0,10391.0
2017,91040,20175.0,10084.0,10091.0,4841.0,4745.0,10589.0
2017,91042,26767.0,12850.0,13917.0,7211.0,7149.0,12407.0
2017,91105,11907.0,6005.0,5902.0,2494.0,2844.0,6569.0
2017,91201,23466.0,10779.0,12687.0,5499.0,7024.0,10943.0
2017,91204,18318.0,8735.0,9583.0,4928.0,6198.0,7192.0
2017,91205,37514.0,17813.0,19701.0,9611.0,11159.0,16744.0
2017,91206,34938.0,16739.0,18199.0,8291.0,10776.0,15871.0
2017,91214,30991.0,14586.0,16405.0,9403.0,7091.0,14497.0
2017,91302,26500.0,12741.0,13759.0,8448.0,5283.0,12769.0
2017,91303,30380.0,15426.0,14954.0,10770.0,11233.0,8377.0
2017,91304,53627.0,26658.0,26969.0,17262.0,15360.0,21005.0
2017,91306,49551.0,25180.0,24371.0,14759.0,16002.0,18790.0
2017,91307,27233.0,13095.0,14138.0,7911.0,5766.0,13556.0
2017,91311,40064.0,19641.0,20423.0,10624.0,10357.0,19083.0
2017,91316,30888.0,14568.0,16320.0,7872.0,9568.0,13448.0
2017,91321,34510.0,17249.0,17261.0,12359.0,8584.0,13567.0
2017,91324,30101.0,15715.0,14386.0,9719.0,8191.0,12191.0
2017,91325,34240.0,17438.0,16802.0,11943.0,9120.0,13177.0
2017,91326,36804.0,18164.0,18640.0,10082.0,8126.0,18596.0
2017,91330,3306.0,1366.0,1940.0,3047.0,247.0,12.0
2017,91331,105696.0,52882.0,52814.0,39448.0,32001.0,34247.0
2017,91335,79687.0,38907.0,40780.0,25686.0,22922.0,31079.0
2017,91340,35771.0,17860.0,17911.0,13091.0,11082.0,11598.0
2017,91342,96177.0,48204.0,47973.0,34908.0,27463.0,33806.0
2017,91343,65964.0,32476.0,33488.0,25048.0,18945.0,21971.0
2017,91344,53453.0,26878.0,26575.0,15551.0,12640.0,25262.0
2017,91345,19022.0,9624.0,9398.0,6005.0,5142.0,7875.0
2017,91352,47934.0,23379.0,24555.0,16913.0,13627.0,17394.0
2017,91356,30346.0,14826.0,15520.0,7780.0,8599.0,13967.0
2017,91364,27031.0,13502.0,13529.0,7328.0,6451.0,13252.0
2017,91367,43370.0,21402.0,21968.0,11434.0,12850.0,19086.0
2017,91371,0.0,0.0,0.0,0.0,0.0,0.0
2017,91401,40995.0,20279.0,20716.0,12349.0,13997.0,14649.0
2017,91402,71317.0,34799.0,36518.0,26639.0,21576.0,23102.0
2017,91403,24677.0,12154.0,12523.0,5307.0,8814.0,10556.0
2017,91405,54770.0,27083.0,27687.0,19493.0,17201.0,18076.0
2017,91406,56200.0,28280.0,27920.0,18756.0,18335.0,19109.0
2017,91411,25210.0,12345.0,12865.0,8098.0,8640.0,8472.0
2017,91423,33641.0,16516.0,17125.0,7566.0,12179.0,13896.0
2017,91436,14794.0,7066.0,7728.0,3824.0,3327.0,7643.0
2017,91501,20892.0,10091.0,10801.0,5100.0,6688.0,9104.0
2017,91504,26558.0,12809.0,13749.0,7870.0,7415.0,11273.0
2017,91505,30997.0,14749.0,16248.0,8570.0,10317.0,12110.0
2017,91506,18245.0,8614.0,9631.0,4486.0,5049.0,8710.0
2017,91601,38379.0,20095.0,18284.0,9445.0,16929.0,12005.0
2017,91602,18944.0,9154.0,9790.0,3390.0,7821.0,7733.0
2017,91604,30642.0,14825.0,15817.0,7159.0,10553.0,12930.0
2017,91605,52386.0,25942.0,26444.0,17352.0,16285.0,18749.0
2017,91606,44352.0,22302.0,22050.0,13702.0,14510.0,16140.0
2017,91607,31383.0,15312.0,16071.0,7693.0,11398.0,12292.0
2017,91608,0.0,0.0,0.0,0.0,0.0,0.0
2017,91754,33114.0,15583.0,17531.0,8128.0,8897.0,16089.0
2017,91801,54928.0,26337.0,28591.0,14585.0,16664.0,23679.0
